,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
587,0.43845064351253177,0.9982638888888888,0.9861111111111112,24,0.7395561894967385,0.924744529261113,0.8750616122620838,0.8009696056218537,4
588,0.46691101654169653,0.9824613555291319,0.904577883472057,58,0.3559325615295432,0.3766516335115977,0.24497524036419072,0.3062138311646837,4
589,0.3387122543537307,0.9541522491349481,0.7932525951557093,34,0.3991426323328181,0.3244562881601173,0.5503814538627037,0.20512603905300364,4
590,-0.1094199917729329,1.0,0.7361111111111112,12,0.04309944539995936,0.839552098291815,0.8771810792038489,0.036243797674379796,8
591,0.7920347820705234,1.0,1.0,38,0.8203238800335265,0.1470340306950786,0.3600336815658347,0.0024350522042784206,8
592,0.4384384384384385,1.0,1.0,10,0.7360855430712033,0.864835127963358,0.30125812227002213,0.1994267096232244,8
593,-1.982664318160749,0.9794921875,0.0126953125,32,0.3114517577314835,0.9450688250613083,0.7627647404483029,0.3020625556652998,4
594,-1.5609756097560974,0.007959183673469388,0.0024489795918367346,70,0.1194576148874984,0.6550214968393607,0.47868003752986443,0.3850691477784314,4
595,0.708054335992258,1.0,0.9861111111111112,72,0.5661290424906722,0.9399769029934127,0.5419538738263064,0.5406250869592433,8
596,-0.0954677674459603,0.972412109375,0.5712890625,64,0.29640067244688695,0.767417017234381,0.44814144552054036,0.5851995158463165,4
597,0.6049988953531189,0.9966715976331361,0.981508875739645,52,0.43056859749213217,0.46237876176872017,0.07183149378250409,0.6944633934592597,4
598,0.6353468491610269,1.0,0.9203254132231405,88,0.4055315401312245,0.4638229704807729,0.7380644610526788,0.9554186948596441,8
599,-1.9997465292855394,0.9517746913580247,0.0015432098765432098,72,0.22017333622481272,0.8894158600545089,0.7334897084159832,0.22940498478449378,4
600,0.5977273611472727,1.0,1.0,94,0.9280227654488135,0.6157593036586001,0.004320600591859125,0.5389210680258434,4
601,0.37706932192040077,0.9308035714285714,0.6938775510204082,56,0.4041026675557353,0.2384835546744204,0.8240334652762791,0.2789327347547841,4
602,0.7813872824085023,1.0,0.9934895833333334,48,0.7337909081410718,0.809695344904926,0.8101696983684735,0.4254782251556364,8
603,0.5983348569312024,1.0,1.0,92,0.9824103795954714,0.24476507968598749,0.5413022298751322,0.41208993594110865,4
604,0.5923593250109779,1.0,0.9868421052631579,38,0.3390185590006257,0.46838086541708324,0.07351163128610483,0.7564186932630277,8
605,0.44149218833032206,1.0,1.0,16,0.8501360418714121,0.9044819573472861,0.45245949316501255,0.5109056876817502,4
606,0.3898387884709331,1.0,1.0,14,0.842705362449407,0.13555428855329366,0.4474623185407407,0.291021707982689,4
607,0.4536151652407314,0.9541522491349481,0.8278546712802768,34,0.46635388899567365,0.2262466942774859,0.5733953493133667,0.5008453169479379,4
608,-0.45454545454545453,0.011111111111111112,0.005555555555555556,30,0.031182090593530276,0.537695055520279,0.891389840544785,0.44579258648461917,4
609,0.5650479001278386,1.0,0.9429012345679012,36,0.44185479466119193,0.8239885781676844,0.754078719762273,0.9491880132256102,8
610,0.6795048143053645,1.0,1.0,14,0.9256643435992792,0.28309702031301975,0.12800983998319526,0.03647638469739245,8
611,-1.9642920534157478,1.0,0.0092,50,0.05173321969001954,0.6564380446725842,0.304440686682231,0.05111576065141166,8
612,0.16434440871739908,1.0,0.8125,16,0.09421668391731097,0.2988118515950343,0.5931625007175723,0.19189698154666524,8
613,0.7200724338052753,1.0,0.9983564645726808,74,0.5525321198662353,0.7776397796012611,0.05742001887753356,0.7150180378557784,8
614,-0.6511627906976745,0.003662109375,0.00146484375,64,0.06878463592988471,0.10499042253478097,0.9167991787858164,0.36388002432752653,4
615,0.597976905406937,0.9997736532367587,0.9985287460389316,94,0.8821491038709304,0.8053753558968829,0.7248260235166217,0.435235333411665,4
616,-0.5777777777777777,0.013671875,0.005859375,32,0.093931739157598,0.6731599528423108,0.6552266736257801,0.09207721350084497,4
617,0.803602780592946,1.0,0.9997837370242214,68,0.7955189150711394,0.8686974905775031,0.3017938137488957,0.2518533589605447,8
618,0.4759918385853548,0.9979338842975206,0.96900826446281,22,0.5796818012140041,0.7616418506820668,0.23030105491580988,0.6954734554661453,4
619,-0.5,0.004437869822485207,0.0022189349112426036,52,0.017619166893828586,0.23029290640750877,0.2591221341723603,0.43333449361285037,4
620,0.5864807159331684,1.0,1.0,76,0.9950984748728019,0.43154693793111565,0.6513266596051976,0.8000300029309896,4
621,0.6305796050978145,0.9993209597102761,0.990153915799004,94,0.595584366965906,0.8600708477919362,0.12562138420499458,0.8286240190503086,4
622,0.49078844652615145,1.0,0.9921875,32,0.2727546805404757,0.7970792648315953,0.055190647450190866,0.4028481746439977,8
